sample,batch,FA,proportion
GISK_12F1080_0192,batch_9,18:3w1,0
GISK_12F1080_0192,batch_9,18:4w3c,0
GISK_12F1080_0192,batch_9,18:4w1,0
GISK_12F1080_0192,batch_9,18:5w3,0
GISK_12F1080_0192,batch_9,20:0,0
GISK_12F1080_0192,batch_9,20:1w11,0
GISK_12F1080_0192,batch_9,20:1w9,0
GISK_12F1080_0192,batch_9,20:1w7,0
GISK_12F1080_0192,batch_9,20:1w5,0
GISK_12F1080_0192,batch_9,20:2w6,0
GISK_12F1080_0192,batch_9,20:3n7,0
GISK_12F1080_0192,batch_9,20:3w6,0
GISK_12F1080_0192,batch_9,20:4w6,0.25887633701606
GISK_12F1080_0192,batch_9,20:3w3,0
GISK_12F1080_0192,batch_9,20:4,0
GISK_12F1080_0192,batch_9,20:4w3,0
GISK_12F1080_0192,batch_9,20:5w3,0.303721382937967
GISK_12F1080_0192,batch_9,21:0,0
GISK_12F1080_0192,batch_9,22:0,0
GISK_12F1080_0192,batch_9,22:1w9c,0
GISK_12F1080_0192,batch_9,22:1w7c,0
GISK_12F1080_0192,batch_9,22:2w6,0
GISK_12F1080_0192,batch_9,21:5w3,0
GISK_12F1080_0192,batch_9,23:0,0
GISK_12F1080_0192,batch_9,22:4w6,0
GISK_12F1080_0192,batch_9,22:5w6,0
GISK_12F1080_0192,batch_9,22:3w6,0
GISK_12F1080_0192,batch_9,22:6w4,0
GISK_12F1080_0192,batch_9,22:5w3,0
GISK_12F1080_0192,batch_9,22:6w3,0
GISK_12F1080_0192,batch_9,24:0,0
GISK_12F1080_0192,batch_9,24:1,0
GISK_12F1080_0192,batch_9,24:1w9,0
GISK_12F1080_0192,batch_9,24:1w7,0
GISK_12F1080_0192,batch_9,26:0,0
GISK_12F1080_0192,batch_9,26:4w2,0
GISK_12F1080_0192,batch_9,27:0,0
GISK_12F1080_0192,batch_9,28:0,0
GISK_12F1080_0192,batch_9,29:0,0
LAAN_14F1208_0206,batch_9,8:0,5.90138528605041E-05
LAAN_14F1208_0206,batch_9,9:0,0.00160363730599196
LAAN_14F1208_0206,batch_9,10:0,9.4935328514724E-05
LAAN_14F1208_0206,batch_9,11:0,2.82240165854585E-05
LAAN_14F1208_0206,batch_9,11:1,0.000220660493304493
LAAN_14F1208_0206,batch_9,12:0,0.000772311726565727
LAAN_14F1208_0206,batch_9,13:0,0
LAAN_14F1208_0206,batch_9,13:1,0
LAAN_14F1208_0206,batch_9,i-14:0,0
LAAN_14F1208_0206,batch_9,14:0,0.0192333843931452
LAAN_14F1208_0206,batch_9,14:1,0
LAAN_14F1208_0206,batch_9,14:1w5,0
LAAN_14F1208_0206,batch_9,i-15:0,0
LAAN_14F1208_0206,batch_9,a-15:0,0
LAAN_14F1208_0206,batch_9,15:0,0.000921129268561781
LAAN_14F1208_0206,batch_9,15:1w7,0
LAAN_14F1208_0206,batch_9,15:1w5,0
LAAN_14F1208_0206,batch_9,i-16:0,0
LAAN_14F1208_0206,batch_9,16:0,0.220265357072297
LAAN_14F1208_0206,batch_9,16:1w13,0
LAAN_14F1208_0206,batch_9,16:1w9,0
LAAN_14F1208_0206,batch_9,16:1w7t,0
LAAN_14F1208_0206,batch_9,16:1w8c,0
LAAN_14F1208_0206,batch_9,16:1w7c,0.0600042592606847
LAAN_14F1208_0206,batch_9,16:1w6c,0
LAAN_14F1208_0206,batch_9,16:1w5t,0
LAAN_14F1208_0206,batch_9,16:1w5c,0
LAAN_14F1208_0206,batch_9,16:2w6,0
LAAN_14F1208_0206,batch_9,14:4w3,0
LAAN_14F1208_0206,batch_9,i-17:0,0
LAAN_14F1208_0206,batch_9,a-17:0,0
LAAN_14F1208_0206,batch_9,16:2w5,0
LAAN_14F1208_0206,batch_9,16:2w4,0
LAAN_14F1208_0206,batch_9,17:0,0.00038487295343807
LAAN_14F1208_0206,batch_9,16:3w4,0
LAAN_14F1208_0206,batch_9,16:3w3,0
LAAN_14F1208_0206,batch_9,17:1w9c,0
LAAN_14F1208_0206,batch_9,17:1w7c,0
LAAN_14F1208_0206,batch_9,16:4w3,0
LAAN_14F1208_0206,batch_9,16:4w1,0
LAAN_14F1208_0206,batch_9,17:2,0
LAAN_14F1208_0206,batch_9,18:0,0.00868016800987327
LAAN_14F1208_0206,batch_9,18:1w9t,0
LAAN_14F1208_0206,batch_9,18:1w9c,0.0171704653627171
LAAN_14F1208_0206,batch_9,18:1w8c,0
LAAN_14F1208_0206,batch_9,18:1w7c,0.0744523899327499
LAAN_14F1208_0206,batch_9,18:1w5c,0
LAAN_14F1208_0206,batch_9,18:1w6c,0
LAAN_14F1208_0206,batch_9,"18:2w7,12c",0
LAAN_14F1208_0206,batch_9,18:2w6t,0
LAAN_14F1208_0206,batch_9,18:2w6c,0.0708576765476383
LAAN_14F1208_0206,batch_9,18:2w3,0
LAAN_14F1208_0206,batch_9,18:2,0
LAAN_14F1208_0206,batch_9,18:3w6,0.00517525831389725
LAAN_14F1208_0206,batch_9,18:3w4,0
LAAN_14F1208_0206,batch_9,19:0,0.472169836736893
LAAN_14F1208_0206,batch_9,18:3w3,0.387395154192934
LAAN_14F1208_0206,batch_9,18:3w1,0
LAAN_14F1208_0206,batch_9,18:4w3c,0
LAAN_14F1208_0206,batch_9,18:4w1,0
LAAN_14F1208_0206,batch_9,18:5w3,0
LAAN_14F1208_0206,batch_9,20:0,0.000300200903681695
LAAN_14F1208_0206,batch_9,20:1w11,0
LAAN_14F1208_0206,batch_9,20:1w9,0.00393083576444749
LAAN_14F1208_0206,batch_9,20:1w7,0
LAAN_14F1208_0206,batch_9,20:1w5,0
LAAN_14F1208_0206,batch_9,20:2w6,0.00104172279397238
LAAN_14F1208_0206,batch_9,20:3n7,0
LAAN_14F1208_0206,batch_9,20:3w6,0.000633757463328022
LAAN_14F1208_0206,batch_9,20:4w6,0.0238903471297458
LAAN_14F1208_0206,batch_9,20:3w3,0.00199620771849879
LAAN_14F1208_0206,batch_9,20:4,0
LAAN_14F1208_0206,batch_9,20:4w3,0
LAAN_14F1208_0206,batch_9,20:5w3,0.0882359733052119
LAAN_14F1208_0206,batch_9,21:0,0
LAAN_14F1208_0206,batch_9,22:0,0
LAAN_14F1208_0206,batch_9,22:1w9c,0
LAAN_14F1208_0206,batch_9,22:1w7c,0
LAAN_14F1208_0206,batch_9,22:2w6,0
LAAN_14F1208_0206,batch_9,21:5w3,0
LAAN_14F1208_0206,batch_9,23:0,0
LAAN_14F1208_0206,batch_9,22:4w6,0
LAAN_14F1208_0206,batch_9,22:5w6,0.000815930661288709
LAAN_14F1208_0206,batch_9,22:3w6,0.000484939921331968
LAAN_14F1208_0206,batch_9,22:6w4,0
LAAN_14F1208_0206,batch_9,22:5w3,0.00162672968319824
LAAN_14F1208_0206,batch_9,22:6w3,0.00755633898583411
LAAN_14F1208_0206,batch_9,24:0,0.00216811763770113
LAAN_14F1208_0206,batch_9,24:1,0
LAAN_14F1208_0206,batch_9,24:1w9,0
LAAN_14F1208_0206,batch_9,24:1w7,0
LAAN_14F1208_0206,batch_9,26:0,0
LAAN_14F1208_0206,batch_9,26:4w2,0
LAAN_14F1208_0206,batch_9,27:0,0
LAAN_14F1208_0206,batch_9,28:0,0
LAAN_14F1208_0206,batch_9,29:0,0
TRAN_11F0982_0211,batch_9,8:0,7.20013339194495E-05
TRAN_11F0982_0211,batch_9,9:0,0.00135160398761072
TRAN_11F0982_0211,batch_9,10:0,7.57908778099468E-05
TRAN_11F0982_0211,batch_9,11:0,0.000125054948386412
TRAN_11F0982_0211,batch_9,11:1,0.000168003112478715
TRAN_11F0982_0211,batch_9,12:0,0.000745276965131143
TRAN_11F0982_0211,batch_9,13:0,0
TRAN_11F0982_0211,batch_9,13:1,0
TRAN_11F0982_0211,batch_9,i-14:0,0
TRAN_11F0982_0211,batch_9,14:0,0.0231755872529849
TRAN_11F0982_0211,batch_9,14:1,0
TRAN_11F0982_0211,batch_9,14:1w5,0
TRAN_11F0982_0211,batch_9,i-15:0,0
TRAN_11F0982_0211,batch_9,a-15:0,0
TRAN_11F0982_0211,batch_9,15:0,0.00465861262271806
TRAN_11F0982_0211,batch_9,15:1w7,0
TRAN_11F0982_0211,batch_9,15:1w5,0
TRAN_11F0982_0211,batch_9,i-16:0,0
TRAN_11F0982_0211,batch_9,16:0,0.308529505388731
TRAN_11F0982_0211,batch_9,16:1w13,0
TRAN_11F0982_0211,batch_9,16:1w9,0
TRAN_11F0982_0211,batch_9,16:1w7t,0
TRAN_11F0982_0211,batch_9,16:1w8c,0
TRAN_11F0982_0211,batch_9,16:1w7c,0.00643717188865815
TRAN_11F0982_0211,batch_9,16:1w6c,0
TRAN_11F0982_0211,batch_9,16:1w5t,0
TRAN_11F0982_0211,batch_9,16:1w5c,0
TRAN_11F0982_0211,batch_9,16:2w6,0
TRAN_11F0982_0211,batch_9,14:4w3,0
TRAN_11F0982_0211,batch_9,i-17:0,0
TRAN_11F0982_0211,batch_9,a-17:0,0
TRAN_11F0982_0211,batch_9,16:2w5,0
TRAN_11F0982_0211,batch_9,16:2w4,0
TRAN_11F0982_0211,batch_9,17:0,0.00187329786320252
TRAN_11F0982_0211,batch_9,16:3w4,0
TRAN_11F0982_0211,batch_9,16:3w3,0
TRAN_11F0982_0211,batch_9,17:1w9c,0
TRAN_11F0982_0211,batch_9,17:1w7c,0
TRAN_11F0982_0211,batch_9,16:4w3,0
TRAN_11F0982_0211,batch_9,16:4w1,0
TRAN_11F0982_0211,batch_9,17:2,0
TRAN_11F0982_0211,batch_9,18:0,0.00796435807652857
TRAN_11F0982_0211,batch_9,18:1w9t,0
TRAN_11F0982_0211,batch_9,18:1w9c,0.0124309671421281
TRAN_11F0982_0211,batch_9,18:1w8c,0
TRAN_11F0982_0211,batch_9,18:1w7c,0.0018492974185627
TRAN_11F0982_0211,batch_9,18:1w5c,0
TRAN_11F0982_0211,batch_9,18:1w6c,0
TRAN_11F0982_0211,batch_9,"18:2w7,12c",0
TRAN_11F0982_0211,batch_9,18:2w6t,0
TRAN_11F0982_0211,batch_9,18:2w6c,0.00413186602193893
TRAN_11F0982_0211,batch_9,18:2w3,0
TRAN_11F0982_0211,batch_9,18:2,0
TRAN_11F0982_0211,batch_9,18:3w6,0.00131244536740891
TRAN_11F0982_0211,batch_9,18:3w4,0
TRAN_11F0982_0211,batch_9,19:0,0.211915083900502
TRAN_11F0982_0211,batch_9,18:3w3,0
TRAN_11F0982_0211,batch_9,18:3w1,0
TRAN_11F0982_0211,batch_9,18:4w3c,0
TRAN_11F0982_0211,batch_9,18:4w1,0
TRAN_11F0982_0211,batch_9,18:5w3,0
TRAN_11F0982_0211,batch_9,20:0,0.000136423580057904
TRAN_11F0982_0211,batch_9,20:1w11,0
TRAN_11F0982_0211,batch_9,20:1w9,0
TRAN_11F0982_0211,batch_9,20:1w7,0
TRAN_11F0982_0211,batch_9,20:1w5,0
TRAN_11F0982_0211,batch_9,20:2w6,0.000199582644899527
TRAN_11F0982_0211,batch_9,20:3n7,0
TRAN_11F0982_0211,batch_9,20:3w6,0
TRAN_11F0982_0211,batch_9,20:4w6,0.434960058207394
TRAN_11F0982_0211,batch_9,20:3w3,0
TRAN_11F0982_0211,batch_9,20:4,0
TRAN_11F0982_0211,batch_9,20:4w3,0
TRAN_11F0982_0211,batch_9,20:5w3,0.18980309529945
TRAN_11F0982_0211,batch_9,21:0,0
TRAN_11F0982_0211,batch_9,22:0,0
TRAN_11F0982_0211,batch_9,22:1w9c,0
TRAN_11F0982_0211,batch_9,22:1w7c,0
TRAN_11F0982_0211,batch_9,22:2w6,0
TRAN_11F0982_0211,batch_9,21:5w3,0
TRAN_11F0982_0211,batch_9,23:0,0
TRAN_11F0982_0211,batch_9,22:4w6,0
TRAN_11F0982_0211,batch_9,22:5w6,0
TRAN_11F0982_0211,batch_9,22:3w6,0
TRAN_11F0982_0211,batch_9,22:6w4,0
TRAN_11F0982_0211,batch_9,22:5w3,0
TRAN_11F0982_0211,batch_9,22:6w3,0
TRAN_11F0982_0211,batch_9,24:0,0
TRAN_11F0982_0211,batch_9,24:1,0
TRAN_11F0982_0211,batch_9,24:1w9,0
TRAN_11F0982_0211,batch_9,24:1w7,0
TRAN_11F0982_0211,batch_9,26:0,0
TRAN_11F0982_0211,batch_9,26:4w2,0
TRAN_11F0982_0211,batch_9,27:0,0
TRAN_11F0982_0211,batch_9,28:0,0
TRAN_11F0982_0211,batch_9,29:0,0
RHLA_11F1042_0210,batch_9,8:0,0.000160932809479157
RHLA_11F1042_0210,batch_9,9:0,0.00169730469730684
RHLA_11F1042_0210,batch_9,10:0,0.000109434310445827
RHLA_11F1042_0210,batch_9,11:0,0.000133037789169436
RHLA_11F1042_0210,batch_9,11:1,0.000248909411994429
RHLA_11F1042_0210,batch_9,12:0,0.000381947201163866
RHLA_11F1042_0210,batch_9,13:0,0
RHLA_11F1042_0210,batch_9,13:1,0
RHLA_11F1042_0210,batch_9,i-14:0,0
RHLA_11F1042_0210,batch_9,14:0,0.0155546924788588
RHLA_11F1042_0210,batch_9,14:1,0
RHLA_11F1042_0210,batch_9,14:1w5,0
RHLA_11F1042_0210,batch_9,i-15:0,0
RHLA_11F1042_0210,batch_9,a-15:0,0
RHLA_11F1042_0210,batch_9,15:0,0.00239468020504986
RHLA_11F1042_0210,batch_9,15:1w7,0
RHLA_11F1042_0210,batch_9,15:1w5,0
RHLA_11F1042_0210,batch_9,i-16:0,0
RHLA_11F1042_0210,batch_9,16:0,0.251450004613407
RHLA_11F1042_0210,batch_9,16:1w13,0
RHLA_11F1042_0210,batch_9,16:1w9,0
RHLA_11F1042_0210,batch_9,16:1w7t,0
RHLA_11F1042_0210,batch_9,16:1w8c,0
RHLA_11F1042_0210,batch_9,16:1w7c,0.0156426690813741
RHLA_11F1042_0210,batch_9,16:1w6c,0
RHLA_11F1042_0210,batch_9,16:1w5t,0
RHLA_11F1042_0210,batch_9,16:1w5c,0
RHLA_11F1042_0210,batch_9,16:2w6,0
RHLA_11F1042_0210,batch_9,14:4w3,0
RHLA_11F1042_0210,batch_9,i-17:0,0
RHLA_11F1042_0210,batch_9,a-17:0,0
RHLA_11F1042_0210,batch_9,16:2w5,0
RHLA_11F1042_0210,batch_9,16:2w4,0
RHLA_11F1042_0210,batch_9,17:0,0.000924827211806889
RHLA_11F1042_0210,batch_9,16:3w4,0
RHLA_11F1042_0210,batch_9,16:3w3,0
RHLA_11F1042_0210,batch_9,17:1w9c,0
RHLA_11F1042_0210,batch_9,17:1w7c,0
RHLA_11F1042_0210,batch_9,16:4w3,0
RHLA_11F1042_0210,batch_9,16:4w1,0
RHLA_11F1042_0210,batch_9,17:2,0
RHLA_11F1042_0210,batch_9,18:0,0.00993062723026052
RHLA_11F1042_0210,batch_9,18:1w9t,0
RHLA_11F1042_0210,batch_9,18:1w9c,0.0160353451365032
RHLA_11F1042_0210,batch_9,18:1w8c,0
RHLA_11F1042_0210,batch_9,18:1w7c,0.100022959747486
RHLA_11F1042_0210,batch_9,18:1w5c,0
RHLA_11F1042_0210,batch_9,18:1w6c,0
RHLA_11F1042_0210,batch_9,"18:2w7,12c",0
RHLA_11F1042_0210,batch_9,18:2w6t,0
RHLA_11F1042_0210,batch_9,18:2w6c,0.0208740582748432
RHLA_11F1042_0210,batch_9,18:2w3,0
RHLA_11F1042_0210,batch_9,18:2,0
RHLA_11F1042_0210,batch_9,18:3w6,0.00590301545169548
RHLA_11F1042_0210,batch_9,18:3w4,0
RHLA_11F1042_0210,batch_9,19:0,0.413279746284061
RHLA_11F1042_0210,batch_9,18:3w3,0.000538588469056912
RHLA_11F1042_0210,batch_9,18:3w1,0
RHLA_11F1042_0210,batch_9,18:4w3c,0
RHLA_11F1042_0210,batch_9,18:4w1,0
RHLA_11F1042_0210,batch_9,18:5w3,0
RHLA_11F1042_0210,batch_9,20:0,0.000302553681820815
RHLA_11F1042_0210,batch_9,20:1w11,0
RHLA_11F1042_0210,batch_9,20:1w9,0
RHLA_11F1042_0210,batch_9,20:1w7,0
RHLA_11F1042_0210,batch_9,20:1w5,0
RHLA_11F1042_0210,batch_9,20:2w6,0.0017573862795124
RHLA_11F1042_0210,batch_9,20:3n7,0
RHLA_11F1042_0210,batch_9,20:3w6,0.00225091356191514
RHLA_11F1042_0210,batch_9,20:4w6,0.0392075239307088
RHLA_11F1042_0210,batch_9,20:3w3,0
RHLA_11F1042_0210,batch_9,20:4,0
RHLA_11F1042_0210,batch_9,20:4w3,0
RHLA_11F1042_0210,batch_9,20:5w3,0.512244841030571
RHLA_11F1042_0210,batch_9,21:0,0
RHLA_11F1042_0210,batch_9,22:0,0.000791789422637453
RHLA_11F1042_0210,batch_9,22:1w9c,0
RHLA_11F1042_0210,batch_9,22:1w7c,0
RHLA_11F1042_0210,batch_9,22:2w6,0
RHLA_11F1042_0210,batch_9,21:5w3,0
RHLA_11F1042_0210,batch_9,23:0,0
RHLA_11F1042_0210,batch_9,22:4w6,0
RHLA_11F1042_0210,batch_9,22:5w6,0
RHLA_11F1042_0210,batch_9,22:3w6,0
RHLA_11F1042_0210,batch_9,22:6w4,0
RHLA_11F1042_0210,batch_9,22:5w3,0
RHLA_11F1042_0210,batch_9,22:6w3,0
RHLA_11F1042_0210,batch_9,24:0,0.00144195797293325
RHLA_11F1042_0210,batch_9,24:1,0
RHLA_11F1042_0210,batch_9,24:1w9,0
RHLA_11F1042_0210,batch_9,24:1w7,0
RHLA_11F1042_0210,batch_9,26:0,0
RHLA_11F1042_0210,batch_9,26:4w2,0
RHLA_11F1042_0210,batch_9,27:0,0
RHLA_11F1042_0210,batch_9,28:0,0
RHLA_11F1042_0210,batch_9,29:0,0
MYSM_12F1194_0207,batch_9,8:0,2.94738331309463E-05
MYSM_12F1194_0207,batch_9,9:0,0.000149334087863462
MYSM_12F1194_0207,batch_9,10:0,8.25267327666498E-05
MYSM_12F1194_0207,batch_9,11:0,0.000261334653761058
MYSM_12F1194_0207,batch_9,11:1,0.000125755021358704
MYSM_12F1194_0207,batch_9,12:0,0.000601266195871306
MYSM_12F1194_0207,batch_9,13:0,0
MYSM_12F1194_0207,batch_9,13:1,0
MYSM_12F1194_0207,batch_9,i-14:0,0
MYSM_12F1194_0207,batch_9,14:0,0.0160141160011475
MYSM_12F1194_0207,batch_9,14:1,0
MYSM_12F1194_0207,batch_9,14:1w5,0
MYSM_12F1194_0207,batch_9,i-15:0,0
MYSM_12F1194_0207,batch_9,a-15:0,0
MYSM_12F1194_0207,batch_9,15:0,0.00211818614101068
MYSM_12F1194_0207,batch_9,15:1w7,0
MYSM_12F1194_0207,batch_9,15:1w5,0
MYSM_12F1194_0207,batch_9,i-16:0,0
MYSM_12F1194_0207,batch_9,16:0,0.248242377084291
MYSM_12F1194_0207,batch_9,16:1w13,0
MYSM_12F1194_0207,batch_9,16:1w9,0
MYSM_12F1194_0207,batch_9,16:1w7t,0
MYSM_12F1194_0207,batch_9,16:1w8c,0
MYSM_12F1194_0207,batch_9,16:1w7c,0.00531118473019653
MYSM_12F1194_0207,batch_9,16:1w6c,0
MYSM_12F1194_0207,batch_9,16:1w5t,0
MYSM_12F1194_0207,batch_9,16:1w5c,0
MYSM_12F1194_0207,batch_9,16:2w6,0
MYSM_12F1194_0207,batch_9,14:4w3,0
MYSM_12F1194_0207,batch_9,i-17:0,0
MYSM_12F1194_0207,batch_9,a-17:0,0
MYSM_12F1194_0207,batch_9,16:2w5,0
MYSM_12F1194_0207,batch_9,16:2w4,0
MYSM_12F1194_0207,batch_9,17:0,0.000778109194656984
MYSM_12F1194_0207,batch_9,16:3w4,0
MYSM_12F1194_0207,batch_9,16:3w3,0
MYSM_12F1194_0207,batch_9,17:1w9c,0
MYSM_12F1194_0207,batch_9,17:1w7c,0
MYSM_12F1194_0207,batch_9,16:4w3,0
MYSM_12F1194_0207,batch_9,16:4w1,0
MYSM_12F1194_0207,batch_9,17:2,0
MYSM_12F1194_0207,batch_9,18:0,0.0113847592773802
MYSM_12F1194_0207,batch_9,18:1w9t,0
MYSM_12F1194_0207,batch_9,18:1w9c,0.0139430879931464
MYSM_12F1194_0207,batch_9,18:1w8c,0
MYSM_12F1194_0207,batch_9,18:1w7c,0.0642686756031329
MYSM_12F1194_0207,batch_9,18:1w5c,0
MYSM_12F1194_0207,batch_9,18:1w6c,0
MYSM_12F1194_0207,batch_9,"18:2w7,12c",0
MYSM_12F1194_0207,batch_9,18:2w6t,0
MYSM_12F1194_0207,batch_9,18:2w6c,0.0132180316981251
MYSM_12F1194_0207,batch_9,18:2w3,0
MYSM_12F1194_0207,batch_9,18:2,0
MYSM_12F1194_0207,batch_9,18:3w6,0.00434837284791895
MYSM_12F1194_0207,batch_9,18:3w4,0
MYSM_12F1194_0207,batch_9,19:0,0.3093770017645
MYSM_12F1194_0207,batch_9,18:3w3,0.00311833154525412
MYSM_12F1194_0207,batch_9,18:3w1,0
MYSM_12F1194_0207,batch_9,18:4w3c,0
MYSM_12F1194_0207,batch_9,18:4w1,0
MYSM_12F1194_0207,batch_9,18:5w3,0
MYSM_12F1194_0207,batch_9,20:0,0
MYSM_12F1194_0207,batch_9,20:1w11,0
MYSM_12F1194_0207,batch_9,20:1w9,0
MYSM_12F1194_0207,batch_9,20:1w7,0
MYSM_12F1194_0207,batch_9,20:1w5,0
MYSM_12F1194_0207,batch_9,20:2w6,0.00165249957754173
MYSM_12F1194_0207,batch_9,20:3n7,0
MYSM_12F1194_0207,batch_9,20:3w6,0.00405952928323568
MYSM_12F1194_0207,batch_9,20:4w6,0.177815635278999
MYSM_12F1194_0207,batch_9,20:3w3,0
MYSM_12F1194_0207,batch_9,20:4,0
MYSM_12F1194_0207,batch_9,20:4w3,0
MYSM_12F1194_0207,batch_9,20:5w3,0.431650180969336
MYSM_12F1194_0207,batch_9,21:0,0
MYSM_12F1194_0207,batch_9,22:0,0.000394949363954681
MYSM_12F1194_0207,batch_9,22:1w9c,0
MYSM_12F1194_0207,batch_9,22:1w7c,0
MYSM_12F1194_0207,batch_9,22:2w6,0
MYSM_12F1194_0207,batch_9,21:5w3,0
MYSM_12F1194_0207,batch_9,23:0,0
MYSM_12F1194_0207,batch_9,22:4w6,0
MYSM_12F1194_0207,batch_9,22:5w6,0
MYSM_12F1194_0207,batch_9,22:3w6,0
MYSM_12F1194_0207,batch_9,22:6w4,0
MYSM_12F1194_0207,batch_9,22:5w3,0
MYSM_12F1194_0207,batch_9,22:6w3,0
MYSM_12F1194_0207,batch_9,24:0,0.000432282885920546
MYSM_12F1194_0207,batch_9,24:1,0
MYSM_12F1194_0207,batch_9,24:1w9,0
MYSM_12F1194_0207,batch_9,24:1w7,0
MYSM_12F1194_0207,batch_9,26:0,0
MYSM_12F1194_0207,batch_9,26:4w2,0
MYSM_12F1194_0207,batch_9,27:0,0
MYSM_12F1194_0207,batch_9,28:0,0
MYSM_12F1194_0207,batch_9,29:0,0
DEAN_07F0570_0191,batch_9,8:0,8.69246396806522E-05
DEAN_07F0570_0191,batch_9,9:0,0.00117682589106114
DEAN_07F0570_0191,batch_9,10:0,5.79497597871015E-05
DEAN_07F0570_0191,batch_9,11:0,0.000121471611861424
DEAN_07F0570_0191,batch_9,11:1,0.000161590676329418
DEAN_07F0570_0191,batch_9,12:0,0.000281947869733398
DEAN_07F0570_0191,batch_9,13:0,0
DEAN_07F0570_0191,batch_9,13:1,0.000217311599201631
DEAN_07F0570_0191,batch_9,i-14:0,0
DEAN_07F0570_0191,batch_9,14:0,0.0995565728957829
DEAN_07F0570_0191,batch_9,14:1,0
DEAN_07F0570_0191,batch_9,14:1w5,0
DEAN_07F0570_0191,batch_9,i-15:0,0
DEAN_07F0570_0191,batch_9,a-15:0,0
DEAN_07F0570_0191,batch_9,15:0,0.00160253374180485
DEAN_07F0570_0191,batch_9,15:1w7,0
DEAN_07F0570_0191,batch_9,15:1w5,0
DEAN_07F0570_0191,batch_9,i-16:0,0
DEAN_07F0570_0191,batch_9,16:0,0.0951133865059527
DEAN_07F0570_0191,batch_9,16:1w13,0
DEAN_07F0570_0191,batch_9,16:1w9,0
DEAN_07F0570_0191,batch_9,16:1w7t,0
DEAN_07F0570_0191,batch_9,16:1w8c,0
DEAN_07F0570_0191,batch_9,16:1w7c,0.00547513788142365
DEAN_07F0570_0191,batch_9,16:1w6c,0
DEAN_07F0570_0191,batch_9,16:1w5t,0
DEAN_07F0570_0191,batch_9,16:1w5c,0
DEAN_07F0570_0191,batch_9,16:2w6,0
DEAN_07F0570_0191,batch_9,14:4w3,0
DEAN_07F0570_0191,batch_9,i-17:0,0
DEAN_07F0570_0191,batch_9,a-17:0,0
DEAN_07F0570_0191,batch_9,16:2w5,0
DEAN_07F0570_0191,batch_9,16:2w4,0
DEAN_07F0570_0191,batch_9,17:0,0.000563895739466795
DEAN_07F0570_0191,batch_9,16:3w4,0
DEAN_07F0570_0191,batch_9,16:3w3,0
DEAN_07F0570_0191,batch_9,17:1w9c,0
DEAN_07F0570_0191,batch_9,17:1w7c,0
DEAN_07F0570_0191,batch_9,16:4w3,0
DEAN_07F0570_0191,batch_9,16:4w1,0
DEAN_07F0570_0191,batch_9,17:2,0
DEAN_07F0570_0191,batch_9,18:0,0.0105401697705078
DEAN_07F0570_0191,batch_9,18:1w9t,0
DEAN_07F0570_0191,batch_9,18:1w9c,0.108340419177359
DEAN_07F0570_0191,batch_9,18:1w8c,0
DEAN_07F0570_0191,batch_9,18:1w7c,0
DEAN_07F0570_0191,batch_9,18:1w5c,0
DEAN_07F0570_0191,batch_9,18:1w6c,0
DEAN_07F0570_0191,batch_9,"18:2w7,12c",0
DEAN_07F0570_0191,batch_9,18:2w6t,0
DEAN_07F0570_0191,batch_9,18:2w6c,0.0642384231424595
DEAN_07F0570_0191,batch_9,18:2w3,0
DEAN_07F0570_0191,batch_9,18:2,0
DEAN_07F0570_0191,batch_9,18:3w6,0.0101022033167322
DEAN_07F0570_0191,batch_9,18:3w4,0
DEAN_07F0570_0191,batch_9,19:0,0.21076661960106
DEAN_07F0570_0191,batch_9,18:3w3,0.0675348729395796
DEAN_07F0570_0191,batch_9,18:3w1,0
DEAN_07F0570_0191,batch_9,18:4w3c,0
DEAN_07F0570_0191,batch_9,18:4w1,0
DEAN_07F0570_0191,batch_9,18:5w3,0
DEAN_07F0570_0191,batch_9,20:0,0.00539155649711533
DEAN_07F0570_0191,batch_9,20:1w11,0
DEAN_07F0570_0191,batch_9,20:1w9,0
DEAN_07F0570_0191,batch_9,20:1w7,0
DEAN_07F0570_0191,batch_9,20:1w5,0
DEAN_07F0570_0191,batch_9,20:2w6,0
DEAN_07F0570_0191,batch_9,20:3n7,0
DEAN_07F0570_0191,batch_9,20:3w6,0.00824669658508752
DEAN_07F0570_0191,batch_9,20:4w6,0.281463097704409
DEAN_07F0570_0191,batch_9,20:3w3,0.000437966453775594
DEAN_07F0570_0191,batch_9,20:4,0
DEAN_07F0570_0191,batch_9,20:4w3,0
DEAN_07F0570_0191,batch_9,20:5w3,0.239163116315198
DEAN_07F0570_0191,batch_9,21:0,0
DEAN_07F0570_0191,batch_9,22:0,0
DEAN_07F0570_0191,batch_9,22:1w9c,0
DEAN_07F0570_0191,batch_9,22:1w7c,0
DEAN_07F0570_0191,batch_9,22:2w6,0
DEAN_07F0570_0191,batch_9,21:5w3,0
DEAN_07F0570_0191,batch_9,23:0,0
DEAN_07F0570_0191,batch_9,22:4w6,0
DEAN_07F0570_0191,batch_9,22:5w6,0
DEAN_07F0570_0191,batch_9,22:3w6,0
DEAN_07F0570_0191,batch_9,22:6w4,0
DEAN_07F0570_0191,batch_9,22:5w3,0
DEAN_07F0570_0191,batch_9,22:6w3,0
DEAN_07F0570_0191,batch_9,24:0,0.000125929285691201
DEAN_07F0570_0191,batch_9,24:1,0
